user_name,user_description,user_link,location,investments,followers
Social Media Planner,Social media strategy design tools,https://angel.co/social-media-planner,Canberra,Mar ’14,3
LunarCY,Discounted merchandise monitoring and notification,https://angel.co/lunarcy,Canberra,Apr ’16,4
Certified Renewable,Certifying 100% renewable-powered businesses,https://angel.co/certified-renewable-1,Canberra,Apr ’16,6
Symberra,BigData Driven Strategy Planning Toolbox,https://angel.co/symberra,Canberra,May ’14,10
eSafe Consulting,E-Wallet,https://angel.co/esafe-consulting,Canberra,Apr ’15,3
Arithmetika Pty,Real high-school maths practice and perfection on-line,https://angel.co/arithmetika-pty,Canberra,Apr ’14,5
Project X,Measure Fitness to Manage Fitness,https://angel.co/project-x,Canberra,Apr ’15,3
Hotel Suitcase,Travellers trade social reviews for hotel extras.,https://angel.co/hotel-suitcase,Canberra,Apr ’16,4
Goldilocks Zone,Augmented reality marketing/engagement platform,https://angel.co/goldilocks-zone-1,Canberra,May ’14,8
Grad Consultant,Empowering students and job-seekers to secure their dream job,https://angel.co/grad-consultant,Sydney,Apr ’16,2
Movement 13,An intelligent way to test,https://angel.co/movement-13,Canberra,Sep ’15,4
Enabled Employment,Enabled Employment: Telework for People with Disability,https://angel.co/enabled-employment,Canberra,Oct ’14,12
The Merrymaker Sisters,"Creating a healthier, happier, more magic filled world!",https://angel.co/the-merrymaker-sisters,Canberra,Feb ’15,4
Likeajob,Tinder for Jobs,https://angel.co/likeajob,Canberra,Oct ’15,2
CycleLifeHQ,AirBnB for Cycling Experiences,https://angel.co/cyclelifehq,Canberra,Apr ’16,2
Jaja,Keeping you connected,https://angel.co/jaja,Canberra,Jul ’16,3
CoolSense,Sensor Monitoring System,https://angel.co/coolsense,Canberra,Apr ’15,3
LimelightHR,Organisational Development System,https://angel.co/limelighthr,Canberra,Apr ’15,2
ComEducate,Exchanging skills and knowledge,https://angel.co/comeducate,Canberra,Apr ’15,2
CoachLive,The Next Generation of Rowing Coaching,https://angel.co/coachlive,Canberra,Apr ’15,4
Urban Media Channel,vertical real estate online developer,https://angel.co/urban-media-channel,Canberra,Apr ’15,3
Coaster Group,Making products great,https://angel.co/coaster-group-pty,Canberra,Apr ’13,4
OzGuild,Your Collection. Digitised. Organised.,https://angel.co/ozguild,Canberra,Mar ’15,6
WOYWOY GLOBAL,Crystalline Earth - Groundwater Exploration & Management Solutions,https://angel.co/woywoy-global,Canberra,Apr ’15,6
Collectiviti,Reddit for serious interests,https://angel.co/collectiviti,Canberra,May ’14,8
ChangeBud,"Building Resilience, Achieving Goals, Changing Lives",https://angel.co/changebud-2,Canberra,May ’14,6
Millturn IT,Crop Rotation Decision Support Software,https://angel.co/millturn-it,Canberra,Apr ’16,2
Squrpl,Role Application Gamification,https://angel.co/squrpl,Canberra,Jun ’14,10
Anti Grabbity,Balcony Safety Device,https://angel.co/climb-stopper,Canberra,Apr ’16,3
Research Matchmaker,Centralised Research Matchmaking,https://angel.co/research-matchmaker,Canberra,Apr ’15,2
Pozi,Sonic Posture Awareness,https://angel.co/pozi,Canberra,May ’15,4
Editia,"Digital first book publishing, fast (Kindle Singles)",https://angel.co/editia-1,Canberra,May ’15,8
UniHQ,University Student Academic App,https://angel.co/unihq,Canberra,Apr ’15,4
StakOne,Employee task management,https://angel.co/stakone,Canberra,Apr ’16,8
413,Tangible reward for your virtual presence,https://angel.co/413,Canberra,Jan ’13,5
Quizling,,https://angel.co/quizling1,Canberra,May ’14,8
Ohm Innovations,VR and Robotics Booths,https://angel.co/ohm-innovations,Canberra,Apr ’16,1
White Label Personal Clouds,,https://angel.co/white-label-personal-clouds,Canberra,Dec ’14,1
OATSEA Foundation,Community powered Free Education,https://angel.co/oatsea-foundation,Canberra,Apr ’15,7
Fraud Busters,Critical Value Based Transaction Fraud Buster on Internet,https://angel.co/cnp-fraud-buster,Canberra,Apr ’16,1
Bindle,A location based Instagram,https://angel.co/bindle-2,Sydney,Aug ’15,4
Health-Innovate,The marketplace for health innovation.,https://angel.co/health-innovate,Canberra,Jun ’15,6
Riinger Technologies,UBER Linkedin for Sport,https://angel.co/riinger-technologies,Canberra,Apr ’16,3
Wellness at Work Australia,Proactive & preventive employee assistance,https://angel.co/wellness-at-work-australia,Canberra,Apr ’16,1
Raptorssc.com,Strategic Governance and Assurance Technology,https://angel.co/raptorssc-com,Canberra,Mar ’16,2
Gulu,Online food ordering and express delivery,https://angel.co/gulu,Canberra,Apr ’16,3
Harper and Scout,Gender neutral children's clothing,https://angel.co/harper-and-scout,Canberra,Apr ’16,2
E-receipt holder,Scan and hold your receipt,https://angel.co/e-receipt-holder,Canberra,Apr ’16,1
Tim Edmondson,Stormwater aquifer - Liferaft for Landscapes,https://angel.co/tim-edmondson-1,Canberra,Apr ’16,1
Change Nine Nine,Micro donations to charity,https://angel.co/change-nine-nine,Canberra,May ’14,3
MOCE PTY,to blur the boundary between printed (offline) and online documents,https://angel.co/moce-pty,Canberra,May ’14,3
Cleverbee,Vetted Skill Marketplace,https://angel.co/cleverbee-1,Canberra,Apr ’16,1
SIHQ,Online Market Place For Counseling Services,https://angel.co/sihq,Canberra,Apr ’16,3
Solution Solution,Art. Science. Laundry.,https://angel.co/solution-solution,Canberra,Apr ’15,12
Voteo,Decide & Debate Difficult Decisions,https://angel.co/voteo,Canberra,May ’13,3
Aristotle Metadata Registry,Cloud metadata services for government,https://angel.co/aristotle-metadata-registry,Canberra,Apr ’16,1
Milky Way Coffee,Coffee delivery,https://angel.co/milky-way-coffee,Canberra,May ’15,2
Muddy Cubby,Creative workshops that inspire children to explore the outdoors.,https://angel.co/muddy-cubby-2,Canberra,Apr ’16,1
RAMA Co.,"SolErgy (Solar Energy), Your Enrgy from Sun",https://angel.co/rama-co,Canberra,Apr ’16,1
Augmented Realtor,Augmented Reality - Real Estate,https://angel.co/augmented-realtor,Canberra,Apr ’15,2
Crowdcrater,Neighbourhood jobs for teens,https://angel.co/crowdcrater,Canberra,Apr ’15,3
EnergyOpp,Spend less energy working.,https://angel.co/energyopp,Canberra,Aug ’15,5
APositive,Augmented Reality creative services,https://angel.co/apositive-1,Canberra,Aug ’15,2
Weisenrat (WR),Platform to Solve Complex Problems through Collaboration (Innocentive),https://angel.co/weisenrat-wr,Canberra,May ’14,3
Enablr Pty,Accessible Video Player,https://angel.co/enablr-pty,Canberra,May ’14,10
Luke Worth,Excel for important data,https://angel.co/luke-worth,Canberra,Apr ’15,3
TruePolitics,The ultimate election guide.,https://angel.co/truepolitics,Canberra,Apr ’16,2
Scorpius Astro Tech,Astronomy robots for amateurs,https://angel.co/scorpius-astro-tech-not-yet-official,Canberra,Apr ’16,1
Ultra Id,Ultrasound Baby Sex Identification,https://angel.co/ultra-id,Melbourne,Apr ’16,1
HAT Solutions (Hometaste),Connecting you to local Home Chefs,https://angel.co/hat-solutions-hometaste,Canberra,Apr ’16,1
ufixmebd,ufixmebd - simple solution to your complex problem,https://angel.co/ufixmebd,Canberra,Oct ’13,5
Hitlyst,Ebay in reverse.,https://angel.co/hitlyst,Canberra,Apr ’15,3
Omnicarbon,Business decarbonisation made easy profitable,https://angel.co/omnicarbon-2,Canberra,Apr ’16,1
The Job Hub,For the Time Rich and Time Poor,https://angel.co/the-job-hub,Canberra,May ’14,4
413,LET'S CONNECT YOU,https://angel.co/413-1,Canberra,Jan ’13,4
Step By Step Consulting,"Acces, inclusion, Employment and Training",https://angel.co/step-by-step-consulting,Canberra,Apr ’15,3
Anxious Relief,Energy healing for anxiety,https://angel.co/anxious-relief,Canberra,Apr ’15,2
GardenSpace,Urban farming made easy,https://angel.co/gardenspace,Canberra,Apr ’16,3
Solar Bare,"Designer sunwear, the original fashvest.",https://angel.co/solar-bare,Canberra,May ’15,3
CBASS Studios,Integrated Location Scouting,https://angel.co/cbass-studios,Canberra,May ’15,2
St Christopher,Keeping Travellers Safe with State of the Art Technology,https://angel.co/st-christopher,Canberra,May ’14,4
Rockstars and Royalty,Customisable special occassion wear,https://angel.co/rockstars-and-royalty,Canberra,Apr ’16,1
LuminAuz,LuminAuz® We paint light,https://angel.co/luminauz,Canberra,Apr ’16,3
Paul Summerfield,Digital art & Illustrations being used in a variety of unique ways.,https://angel.co/paul-summerfield-1,Canberra,Apr ’15,2
Skimpy Pixel,Entertain and Educate Everyone,https://angel.co/skimpy-pixel,Canberra,May ’14,2
Stop Workplace Cyberbullying,Creating happier workplaces for Australians.,https://angel.co/stop-workplace-cyberbullying,Canberra,Apr ’16,2
Emirias,Professional Recruitment Services,https://angel.co/emirias,Canberra,Aug ’15,2
Travelbility,Start your next chapter,https://angel.co/travelbility,Canberra,Jan ’16,1
LabHero,Job-listing website for Research projects,https://angel.co/labhero-1,Canberra,Apr ’16,3
Grizzly,Premium Interactive Recyclable Organic Furniture,https://angel.co/grizzly-2,Canberra,Apr ’16,1
realshuttr,life - not faked popularity,https://angel.co/realshuttr,Canberra,Apr ’15,3
youse,The voice of your next home,https://angel.co/youse,Canberra,Apr ’15,3
Dilkara Essence Of Australia,Boutique Indigenous Hair Care Range,https://angel.co/dilkara-essence-of-australia,Canberra,Mar ’15,2
Clarity,Vitamin-mineral cognitive coffee enhancer,https://angel.co/clarity-6,Canberra,Apr ’16,2
Mascadase,Red-hot luxurious designer Filipino furniture and handicraft,https://angel.co/mascadase,Canberra,Apr ’16,1
Electric Vehicles Canberra,Niche electric vehicles,https://angel.co/electric-vehicles-canberra,Canberra,Apr ’16,5
Silver Share,Photo sharing with grandparents,https://angel.co/silver-share,Canberra,Apr ’15,2
Night Ninja,Dimmi for Nightlife,https://angel.co/night-ninja-2,Canberra,Jun ’15,3
Minerels Decolession,eBay/Facebook for Gem and Mineral Collectors and Traders,https://angel.co/minerels-decolession,Canberra,May ’15,4
SwampWater,Custom supplements made personalised,https://angel.co/swampwater,Canberra,May ’15,2
Reposit Power,Making consumer energy storage smarter,https://angel.co/reposit-power-1,Canberra,Jun ’16,1
Michael Butler,distibuted Small scale vert axis turbines,https://angel.co/michael-butler-10,Canberra,Apr ’16,1
Mashblox,Dog Kong for kids,https://angel.co/mashblox,Canberra,Apr ’16,1
CaMs,Reducing theft on building sites,https://angel.co/cams-2,Canberra,Apr ’16,2
Save Ideas,Save Expose Realise your ideas!,https://angel.co/save-ideas,Canberra,Dec ’15,3
Leadway Australia,Electric Tricycle| Electric Scooter| Electric Wheelchair,https://angel.co/leadway-australia,Canberra,Nov ’15,1
Hawker Bros Cleaning Services Canberra,Professional Cleaning Services Provider In Canberra,https://angel.co/hawker-bros-cleaning-services-canberra,Canberra,Aug ’15,1
Nu_Look Renovations,Most Unique Design a Kitchen in Australia,https://angel.co/nu_look-renovations,Canberra,Aug ’15,2
Trusttd,Social proof for sellers of digital information products that increases sales,https://angel.co/trusttd,Canberra,Jun ’15,2
Psychology Helps,Psychological help for kids and their families,https://angel.co/autism-spectrum-assistance-centre,Canberra,Apr ’15,2
ednr real foods,endurance sports nutrition,https://angel.co/ednr-real-foods,Canberra,Apr ’15,2
BehavioMatrix,"Effectively evaluate emotional and mental health state anywhere, anytime",https://angel.co/behaviomatrix,Canberra,Oct ’14,5
VIRTUAL BEER BOOTH,More virtual than Skype,https://angel.co/virtual-beer-booth,Canberra,Sep ’14,2
,,,,,
Matt Ryan,"I am Company Director, Entrepreneur and Senior Executive with a passion for technology and how it can deliver value to stakeholders and investors.",https://angel.co/matt-ryan-6,Canberra,2,3
Joe Williams,"15 years in IT, with development, architecture, and sales experience.",https://angel.co/joe-williams-7,Canberra,0,5
,,,,,
Peepable,Powerful video search and sharing drives traffic and user engagement for any publisher.,https://angel.co/peepable-1,Adelaide,May ’16,9
Arrive.by,Arrival Prediction and Notification,https://angel.co/arrive-by,Adelaide,Sep ’12,76
Memtell,Capture memories using photos and voice,https://angel.co/memtell,Adelaide,Aug ’15,11
Accodex,High tech accounting firm,https://angel.co/accodex,Adelaide,Mar ’13,38
Makers Empire,Makers Empire makes the world's easiest to use 3D printing software,https://angel.co/makers-empire,Adelaide,Jan ’14,15
Bluethumb,Australia's Online Art Marketplace,https://angel.co/bluethumb,Adelaide,Oct ’14,12
SmartrMail,"Automatic, personalised email marketing based on customer behaviour",https://angel.co/smartrmail,Adelaide,Feb ’16,4
Rise Games,Supercharging social and retention for game developers. (Metagame as a Service),https://angel.co/rise-games,Adelaide,Feb ’15,4
Payhero,Get paid faster with Payhero,https://angel.co/payhero,Sydney,Sep ’14,19
Monarch Cruise,Cricket and Bollywood themed cruise,https://angel.co/monarch-cruise,Adelaide,Mar ’16,2
Go Reception,Cloud based Visitor Management Software,https://angel.co/goreception,Adelaide,Jan ’15,9
Pozzey,Indoor and Micro-location for Mobile Devices,https://angel.co/pozzey-1,Adelaide,Mar ’14,16
Southstart Accelerate,,https://angel.co/southstart-accelerate,Adelaide,Jul ’16,7
Singa Entertainment,singa.com.au - Connecting People through Singing.,https://angel.co/singa-entertainment,Adelaide,Jul ’13,15
Insane Gorilla,Aggregate Game Industry Services,https://angel.co/insane-gorilla,Adelaide,Dec ’13,13
Broken Arms Games,A videogame development company focused on mobile and indie videogame market,https://angel.co/broken-arms-games,Adelaide,Jul ’13,16
Muvli,"Automated music video production. Your music, our video!",https://angel.co/muvli,Adelaide,Oct ’13,12
Teamgage,Turns managers into mind-readers,https://angel.co/teamgage-1,Adelaide,Jul ’13,16
Mlkman,"The best local restaurants, delivered",https://angel.co/mlkman,Adelaide,Jul ’15,7
InnovEco Australia,InnovEco is a provider of innovative technologies for metal recovery and water treatment,https://angel.co/innoveco-australia,Adelaide,Jun ’13,16
Makes You Feel,Sharing emotions on the Internet,https://angel.co/makes-you-feel,Adelaide,May ’13,8
igot.com,Bitcoin Exchange with a difference,https://angel.co/igot-com,Adelaide,Aug ’14,16
LocalGP,Doctor appointment booking,https://angel.co/localgp,Adelaide,Mar ’13,11
Emojot,Emotion sensors for real time sentiment analysis,https://angel.co/emojot,Adelaide,Jul ’15,7
Flarum,Modern forum software (WordPress),https://angel.co/flarum,Adelaide,Mar ’15,2
Pocket Menu,Restaurant Management and Discovery,https://angel.co/pocket-menu,Adelaide,Mar ’13,12
ShearLift Technologies,Greener than GREEN Architecture,https://angel.co/shearlift-technologies,Adelaide,Nov ’14,8
Toolbox Interactive,,https://angel.co/toolbox-interactive,Adelaide,Oct ’12,7
igot,"Use Bitcoin everyday, anyway you want.",https://angel.co/igot,Adelaide,Feb ’15,4
fanflick,"Collect, create and share",https://angel.co/fanflick,Adelaide,Jun ’12,13
RedEye Software,,https://angel.co/redeye-software,Adelaide,Mar ’12,7
